,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,ParentMid,Share,Comment,Good
922,Zzzyi--yi,None,None,None,None,None,None,None,None,comment,回复@任性的小笼包_Mier:丽普司肽,4101654045006558,None,None,None
923,任性的小笼包_Mier,None,None,None,None,None,None,None,None,comment,回复@Zzzyi--yi:亲，你现在用的哪款修复啊？神经酰胺的产品？,4101654045006558,None,None,None
924,任性的小笼包_Mier,None,None,None,None,None,None,None,None,comment,回复@Zzzyi--yi:看你自己的皮肤吧，补水的都可以,4101654045006558,None,None,None
925,Zzzyi--yi,None,None,None,None,None,None,None,None,comment,回复@任性的小笼包_Mier:用薏仁水湿敷可以吗，我角质有点薄现在还在用神经酰胺的修复,4101654045006558,None,None,None
926,任性的小笼包_Mier,None,None,None,None,None,None,None,None,comment,回复@Zzzyi--yi:补水，保湿，我天天做水膜，然后乳液保湿，好一些了,4101654045006558,None,None,None
927,Zzzyi--yi,None,None,None,None,None,None,None,None,comment,小姐姐有什么有效的嘛，我也是脸颊两遍红籽籽啊,4101654045006558,None,None,None
928,_xxx4_,None,None,None,None,None,None,None,None,comment,,4101654045006558,None,None,None
929,任性的小笼包_Mier,None,None,None,None,None,None,None,None,comment,回复@_xxx4_:我没有买呢，不好意思哈,4101654045006558,None,None,None
930,_xxx4_,None,None,None,None,None,None,None,None,comment,sukin水乳好用吗？在线等，急。感恩。,4101654045006558,None,None,None
931,任性的小笼包_Mier,None,None,None,None,None,None,None,None,comment,回复@Lichfield-:不用,4101654045006558,None,None,None
932,beingboring5,None,None,None,None,None,None,None,None,comment,回复@洞洞洞幺幺零三:可以的，只要别是太防水的,4096557319685058,None,None,None
933,Pigeonpieee,None,None,None,None,None,None,None,None,comment,,4096557319685058,None,None,None
934,PeriNori,None,None,None,None,None,None,None,None,comment,我也是敏感皮肤现在脸上有点起皮用洗脸巾轻擦皮肤就很红,4096557319685058,None,None,None
935,beingboring5,None,None,None,None,None,None,None,None,comment,回复@PeriNori:如果用温水热布法就不用,4096557319685058,None,None,None
936,PeriNori,None,None,None,None,None,None,None,None,comment,卸妆用完柯润还用洗面奶吗,4096557319685058,None,None,None
937,beingboring5,None,None,None,None,None,None,None,None,comment,回复@PeriNori:是的,4096557319685058,None,None,None
938,PeriNori,None,None,None,None,None,None,None,None,comment,早上怎么洗脸呢清水吗,4096557319685058,None,None,None
939,0_5杯可乐,None,None,None,None,None,None,None,None,comment,,4096557319685058,None,None,None
940,Nancy_TardisGirl,None,None,None,None,None,None,None,None,comment,,4096557319685058,None,None,None
941,流莺劝我行路永,None,None,None,None,None,None,None,None,comment,回复@假旦-:,4094400794050956,None,None,None
942,假旦-,None,None,None,None,None,None,None,None,comment,None or emoji,4094400794050956,None,None,None
943,爱上四格女王,None,None,None,None,None,None,None,None,comment,回复@日本美国亚马逊拼单代购:好咧,4093206641297092,None,None,None
944,日本美国亚马逊拼单代购,None,None,None,None,None,None,None,None,comment,回复@爱上四格女王:再到的就有亲爱的了~,4093206641297092,None,None,None
945,爱上四格女王,None,None,None,None,None,None,None,None,comment,我的拖鞋呢,4093206641297092,None,None,None
946,日本美国亚马逊拼单代购,None,None,None,None,None,None,None,None,comment,,4093206641297092,None,None,None
947,日本美国亚马逊拼单代购,None,None,None,None,None,None,None,None,comment,回复@西禾十七:必须是亲爱的～,4093206641297092,None,None,None
948,西禾十七,None,None,None,None,None,None,None,None,comment,美白丸应该是我的吧,4093206641297092,None,None,None
949,优秀青年小雯,None,None,None,None,None,None,None,None,comment,坐等交钱~,4093206641297092,None,None,None
950,日本美国亚马逊拼单代购,None,None,None,None,None,None,None,None,comment,回复@露露噜噜噜啦啦啦:不一直粉色是土豪吗,4093206641297092,None,None,None
951,露露要做颗幸运星,None,None,None,None,None,None,None,None,comment,啊啊啊那个土豪买的白色~~~~~,4093206641297092,None,None,None
952,日本美国亚马逊拼单代购,None,None,None,None,None,None,None,None,comment,回复@Panda-Zhao:,4093206641297092,None,None,None
953,Peng_V_雙,None,None,None,None,None,None,None,None,comment,,4093120063309589,None,None,None
954,一只叫哆瑞的dog,None,None,None,None,None,None,None,None,comment,求链接求链接,4093120063309589,None,None,None
955,你猜我是谁hhhhhhh,None,None,None,None,None,None,None,None,comment,回复@东方特美:出了哈,4093120063309589,None,None,None
956,东方特美,None,None,None,None,None,None,None,None,comment,回复@你猜我是谁hhhhhhh:妹子还有吗,4093120063309589,None,None,None
957,你不要脸的样子超可爱,None,None,None,None,None,None,None,None,comment,求私信链接,4093120063309589,None,None,None
958,贰拾三號-,None,None,None,None,None,None,None,None,comment,可以发个链接嘛~,4093120063309589,None,None,None
959,Peng_V_雙,None,None,None,None,None,None,None,None,comment,回复@你可拉倒吧你呦:正的话应该好卖的,4093120063309589,None,None,None
960,你可拉倒吧你呦,None,None,None,None,None,None,None,None,comment,珂润好用吗？想进一批货，但是不知道好不好用，能不能卖出去,4093120063309589,None,None,None
961,蔓心只为科荡漾,None,None,None,None,None,None,None,None,comment,回复@吴亦凡是我爱人啊:鲵jj我这有洗面奶！同狗鲵,4093120063309589,None,None,None
962,ZHONG-ST,None,None,None,None,None,None,None,None,comment,回复@如何得与凉风约-:我也要,4093120063309589,None,None,None
963,九亿少男少女的dream,None,None,None,None,None,None,None,None,comment,,4092529249552863,None,None,None
964,huahuaDR,None,None,None,None,None,None,None,None,comment,我也想知道。是不是要先打湿脸再卸啊。不然在脸上按摩好粘,4092529249552863,None,None,None
965,九亿少男少女的dream,None,None,None,None,None,None,None,None,comment,,4092529249552863,None,None,None
966,Queenie_粉还要瘦7斤,None,None,None,None,None,None,None,None,comment,就是卸妆力太差,4092529249552863,None,None,None
967,486的幺儿,None,None,None,None,None,None,None,None,comment,回复@加菲66666:是的，我敏感的肌肤也没用问题,4091047112179997,None,None,None
968,加菲66666,None,None,None,None,None,None,None,None,comment,回复@486的幺儿:嗯嗯，但是洗脸的时候挺舒服的，感觉也没比芙丽芳丝差到哪去,4091047112179997,None,None,None
969,486的幺儿,None,None,None,None,None,None,None,None,comment,回复@加菲66666:毕竟价格在那里,4091047112179997,None,None,None
970,486的幺儿,None,None,None,None,None,None,None,None,comment,回复@加菲66666:会有一点,4091047112179997,None,None,None
971,加菲66666,None,None,None,None,None,None,None,None,comment,回复@486的幺儿:你用了旁氏米粹洗完脸干不干啊，我洗完脸一会会就觉得有点紧绷,4091047112179997,None,None,None
972,486的幺儿,None,None,None,None,None,None,None,None,comment,回复@-一颗糯米:这个不太清楚，对角质蛮有效,4091047112179997,None,None,None
973,-一颗糯米,None,None,None,None,None,None,None,None,comment,,4091047112179997,None,None,None
974,486的幺儿,None,None,None,None,None,None,None,None,comment,回复@hdx陛下:不客气,4091047112179997,None,None,None
975,hdx陛下,None,None,None,None,None,None,None,None,comment,回复@486的幺儿:噢噢，谢谢😘,4091047112179997,None,None,None
976,486的幺儿,None,None,None,None,None,None,None,None,comment,回复@hdx陛下:是的，锁骨推荐过,4091047112179997,None,None,None
977,不知名网友12138,None,None,None,None,None,None,None,None,comment,只卸防晒应该可以吧,4089131921374958,None,None,None
978,mykukubang,None,None,None,None,None,None,None,None,comment,,4089131921374958,None,None,None
979,mykukubang,None,None,None,None,None,None,None,None,comment,,4089131921374958,None,None,None
980,有柴烧才能躺赢漫长岁月,None,None,None,None,None,None,None,None,comment,使用方法不对？这个要直接上脸揉，不能先用水打湿脸，揉完后水洗掉，脸就卸很干净了，关键温和不刺激，已经用第二支了。,4089131921374958,None,None,None
981,mykukubang,None,None,None,None,None,None,None,None,comment,回复@i_am_泡泡:就是和我八字不合😂,4089131921374958,None,None,None
982,是你的泡呀,None,None,None,None,None,None,None,None,comment,我觉得很好用……我也是干皮,4089131921374958,None,None,None
983,mykukubang,None,None,None,None,None,None,None,None,comment,,4089131921374958,None,None,None
984,爱嘢美奈子,None,None,None,None,None,None,None,None,comment,,4089131921374958,None,None,None
985,mykukubang,None,None,None,None,None,None,None,None,comment,回复@爱嘢美奈子:挺好的呀,4089131921374958,None,None,None
986,麦兜兜快来,None,None,None,None,None,None,None,None,comment,回复@糖炒chestnut:什么意思,4085717657225709,None,None,None
987,早聿巳,None,None,None,None,None,None,None,None,comment,回复@糖炒chestnut:,4085717657225709,None,None,None
988,糖炒chestnut,None,None,None,None,None,None,None,None,comment,回复@早氵聿巳:买自然堂吧,4085717657225709,None,None,None
989,糖炒chestnut,None,None,None,None,None,None,None,None,comment,回复@灵_xi:今天早上脸都没搽,4085717657225709,None,None,None
990,大灵灵ling,None,None,None,None,None,None,None,None,comment,心疼你,4085717657225709,None,None,None
991,糖炒chestnut,None,None,None,None,None,None,None,None,comment,回复@唯独难眠:我看到瓶子上写的东京都,4085717657225709,None,None,None
992,朋友要不要冰阔落,None,None,None,None,None,None,None,None,comment,回复@糖炒chestnut:应该还是要看产地,4085717657225709,None,None,None
993,糖炒chestnut,None,None,None,None,None,None,None,None,comment,回复@唯独难眠:心好累,4085717657225709,None,None,None
994,糖炒chestnut,None,None,None,None,None,None,None,None,comment,回复@Natsuakiky:买自然堂吧,4085717657225709,None,None,None
995,朋友要不要冰阔落,None,None,None,None,None,None,None,None,comment,同款,4085717657225709,None,None,None
996,孙晓斐儿阿,None,None,None,None,None,None,None,None,comment,,4085682706128648,None,None,None
997,芮汐Rio,None,None,None,None,None,None,None,None,comment,回复@其实-不安生:厉害了我的曦换了名差点不知道你sei,4085679657200733,None,None,None
998,国民曦哥,None,None,None,None,None,None,None,None,comment,SKII能用。,4085679657200733,None,None,None
999,KooerChen,None,None,None,None,None,None,None,None,comment,同问！我的护肤品基本都是日产的，一脸懵逼,4085679657200733,None,None,None
1000,ihcil_22,None,None,None,None,None,None,None,None,comment,,4085679657200733,None,None,None
1001,国民女神小辰辰,None,None,None,None,None,None,None,None,comment,,4085679657200733,None,None,None
1002,你看见我的草莓了呐,None,None,None,None,None,None,None,None,comment,同敏感肌！,4085679657200733,None,None,None
1003,不吃不吃就不吃橘子,None,None,None,None,None,None,None,None,comment,Haba北海道的，能用,4085679657200733,None,None,None
1004,Yt今天辞职了没,None,None,None,None,None,None,None,None,comment,,4085679657200733,None,None,None
1005,张江小白,None,None,None,None,None,None,None,None,comment,入手三瓶,4085679657200733,None,None,None
1006,宋宋wkadm,None,None,None,None,None,None,None,None,comment,,4085679657200733,None,None,None
1007,一户同学,None,None,None,None,None,None,None,None,comment,用了雅诗兰黛的什么,4085179058809625,None,None,None
1008,黎蓓露沈小爷,None,None,None,None,None,None,None,None,comment,,4085179058809625,None,None,None
1009,十七笔画5,None,None,None,None,None,None,None,None,comment,雅诗兰黛回购一万年,4085179058809625,None,None,None
1010,Fendinamics,None,None,None,None,None,None,None,None,comment,回复@草泗冗夕:,4085179058809625,None,None,None
1011,草泗冗夕,None,None,None,None,None,None,None,None,comment,你被代购广告党们盯上了哈哈哈哈哈哈,4085179058809625,None,None,None
1012,橙子姐姐大橙子,None,None,None,None,None,None,None,None,comment,,4085179058809625,None,None,None
1013,橙子姐姐大橙子,None,None,None,None,None,None,None,None,comment,,4085179058809625,None,None,None
1014,壮壮壮也想瘦,None,None,None,None,None,None,None,None,comment,可以代,4079532069975974,None,None,None
1015,cxkandikuniii,None,None,None,None,None,None,None,None,comment,回复@阿符afu123:香港🇭🇰代购正品,4079532069975974,None,None,None
1016,郭萌二,None,None,None,None,None,None,None,None,comment,回复@kylin_陈瓶仔:原来如此,4079532069975974,None,None,None
1017,kylin_陈瓶仔,None,None,None,None,None,None,None,None,comment,回复@郭萌二:好几年前麦当劳限定的,4079532069975974,None,None,None
1018,郭萌二,None,None,None,None,None,None,None,None,comment,,4079532069975974,None,None,None
1019,kylin_陈瓶仔,None,None,None,None,None,None,None,None,comment,回复@无怨由:不是吧，我回去扣扣看,4079532069975974,None,None,None
1020,无怨由,None,None,None,None,None,None,None,None,comment,回复@kylin_陈瓶仔:他们有的说正品可以扣下来，我的抠不下来，有点懵,4079532069975974,None,None,None
1021,kylin_陈瓶仔,None,None,None,None,None,None,None,None,comment,回复@无怨由:这个扣下来能干嘛的😳,4079532069975974,None,None,None
1022,无怨由,None,None,None,None,None,None,None,None,comment,你的珂润面霜底下的码能扣下来么,4079532069975974,None,None,None
1023,一年只能改一次昵称叫什么好呢,None,None,None,None,None,None,None,None,comment,回复@Lyii怡:90的是身体乳,4079532069975974,None,None,None
1024,莉莉埃蒂,None,None,None,None,None,None,None,None,comment,好用？,4073954178065124,None,None,None
1025,你才是神经bing,None,None,None,None,None,None,None,None,comment,粉底液用了一年了，超级喜欢，而且挺耐用的,4067550529270855,None,None,None
1026,吃土少女buybuybuy,None,None,None,None,None,None,None,None,comment,珂润面霜超级好！！！！,4067550529270855,None,None,None
1027,Misslssey,None,None,None,None,None,None,None,None,comment,花王面霜，我去日本度蜜月时带回.怀孕了也搁置了，全新，购买价转，要吗,4067550529270855,None,None,None
1028,入夏知了叫,None,None,None,None,None,None,None,None,comment,第一个使用感真的很一般，而且滋润度不够,4067550529270855,None,None,None
1029,freelonglong,None,None,None,None,None,None,None,None,comment,,4067550529270855,None,None,None
1030,自燃的Krina,None,None,None,None,None,None,None,None,comment,我想出CM粉底液，蓝调二百360入用了五次吧300包邮,4067550529270855,None,None,None
1031,过气欧皇,None,None,None,None,None,None,None,None,comment,回复@Ynl18:小红书吧,4067550529270855,None,None,None
1032,LOEY-yoli,None,None,None,None,None,None,None,None,comment,我想问图一的app是什么？？,4067550529270855,None,None,None
1033,过气欧皇,None,None,None,None,None,None,None,None,comment,回复@ppopoopOp:我是在豌豆公主app上面买的，也是日本直邮,4067550529270855,None,None,None
1034,山药爱上水果,None,None,None,None,None,None,None,None,comment,回复@ppopoopOp:日本亚马逊就有，可以直邮中国，自己海淘安全放心，我前几天刚买过,4067550529270855,None,None,None
1035,玲起点520,None,None,None,None,None,None,None,None,comment,我之前满脸的痘痘，吃了很多中药，也搽了很多东西都没有下去。现在全好了，一点痘印都没留下。,4060567780158630,None,None,None
1036,Fanta好好喝,None,None,None,None,None,None,None,None,comment,拼单理肤泉，看我微博第一条,4060567780158630,None,None,None
1037,进击的魔王C酱,None,None,None,None,None,None,None,None,comment,,4060567780158630,None,None,None
1038,世界上最爱看电_视的人,None,None,None,None,None,None,None,None,comment,你可以的，我都是用完直接扔，从来不留,4060567780158630,None,None,None
1039,企鹅馒头柚柚子,None,None,None,None,None,None,None,None,comment,回覆@doris_a_disparu:加油（,4058145284554841,None,None,None
1040,doris_a_disparu,None,None,None,None,None,None,None,None,comment,我正在详细写，包括化妆品的，发现东西太多了没动力,4058145284554841,None,None,None
1041,徐玖玖是高三生,None,None,None,None,None,None,None,None,comment,面胶多少钱啊,4058038283601447,None,None,None
1042,麦-瑞,None,None,None,None,None,None,None,None,comment,,4058038283601447,None,None,None
1043,其他小朋友都去吃屎了,None,None,None,None,None,None,None,None,comment,成功让我失去购买欲望,4052346068206188,None,None,None
1044,到底是谁占用了程博衍,None,None,None,None,None,None,None,None,comment,请问用了多久~,4052017712233741,None,None,None
1045,隋晓隋,None,None,None,None,None,None,None,None,comment,你多少💰买的？,4052017712233741,None,None,None
1046,簇拥w,None,None,None,None,None,None,None,None,comment,是无味的吗面霜,4052017712233741,None,None,None
1047,jshdhwjzirbdjfkeu,None,None,None,None,None,None,None,None,comment,,4052017712233741,None,None,None
1048,口吐药丸biubiubiu,None,None,None,None,None,None,None,None,comment,适合混油皮吗,4052017712233741,None,None,None
1049,哼哈团,None,None,None,None,None,None,None,None,comment,,4052017712233741,None,None,None
1050,house蜜蜜,None,None,None,None,None,None,None,None,comment,回复@阿川川_mee:下周飞日本，可代哦,4052017712233741,None,None,None
1051,house蜜蜜,None,None,None,None,None,None,None,None,comment,回复@重播kxy:下周飞日本，可代～,4052017712233741,None,None,None
1052,啊啊哦哦呃呃呃,None,None,None,None,None,None,None,None,comment,,4052017712233741,None,None,None
1053,重播kxy,None,None,None,None,None,None,None,None,comment,回复@八旬老妪:我在天猫看了，只有套装了，这个单品没有了，不知道什么时候有，你花多少钱买的呀,4052017712233741,None,None,None
1054,陈晨1217,None,None,None,None,None,None,None,None,comment,http://t.cn/Rfgb16x,4048169342596805,None,None,None
1055,秋冬独忆,None,None,None,None,None,None,None,None,comment,美~~,4048169342596805,None,None,None
1056,羽翼喘迈娃,None,None,None,None,None,None,None,None,comment,真赞啊,4048169342596805,None,None,None
1057,涵·唯爱·落,None,None,None,None,None,None,None,None,comment,普通吃瓜群众能参加吗，嘿嘿[甩甩手],4047514548640197,None,None,None
1058,BANANAKlLLER,None,None,None,None,None,None,None,None,comment,,4028082182917197,None,None,None
1059,奶盖罐罐装,None,None,None,None,None,None,None,None,comment,,4028082182917197,None,None,None
1060,饭饭饭饭哒,None,None,None,None,None,None,None,None,comment,回复@一z梅花鹿:对，我又写错了😭,4028082182917197,None,None,None
1061,武佳萱,None,None,None,None,None,None,None,None,comment,,4028082182917197,None,None,None
1062,reb小天使-,None,None,None,None,None,None,None,None,comment,不是芙丽芳丝和珂润吗,4028082182917197,None,None,None
1063,榴莲兔baby,None,None,None,None,None,None,None,None,comment,这个真的是无限回购，还有柚子卸妆啫喱,4020827110885098,None,None,None
1064,iAmYoou,None,None,None,None,None,None,None,None,comment,,4020827110885098,None,None,None
1065,樱花樱花想见你-_-,None,None,None,None,None,None,None,None,comment,我觉得好好用，用完不会绷也没有油油的感觉，我超爱,4020827110885098,None,None,None
1066,__lllrt,None,None,None,None,None,None,None,None,comment,,4020827110885098,None,None,None
1067,需要再团,None,None,None,None,None,None,None,None,comment,,4020827110885098,None,None,None
1068,giftyll,None,None,None,None,None,None,None,None,comment,,4020827110885098,None,None,None
1069,iamvv-,None,None,None,None,None,None,None,None,comment,洗完不用洗面奶可以吗敏感皮,4020827110885098,None,None,None
1070,Yiggy-,None,None,None,None,None,None,None,None,comment,卸完需不需要洗面奶再洗一遍啊,4020827110885098,None,None,None
1071,添一佳人,None,None,None,None,None,None,None,None,comment,怎么团,4020827110885098,None,None,None
1072,逗亖团,None,None,None,None,None,None,None,None,comment,,4020827110885098,None,None,None
1073,diamond_lh,None,None,None,None,None,None,None,None,comment,为什么不进点canmake的遮瑕棒呢？感觉肯定卖很好,3793470894093257,None,None,None
1074,是蛋妈啊,None,None,None,None,None,None,None,None,comment,#底妆#,3793470894093257,None,None,None
1075,神乐如风ddfff,None,None,None,None,None,None,None,None,comment,差点以为那个蓝绿裙子的是我，唉，大概那个时候也去过杭州，不过背包和那女生不一样，妈妈衣服也不一样,3731208975996447,None,None,None
1076,chestnutchestnut乐乐乐乐乐,None,None,None,None,None,None,None,None,comment,大美人，请问您的防晒衣是什么牌子呀,3731208975996447,None,None,None
1077,一颗留白桃子树,None,None,None,None,None,None,None,None,comment,@静崽子要变美美哒,3731208975996447,None,None,None
1078,elvaccssmm,None,None,None,None,None,None,None,None,comment,,3731208975996447,None,None,None
1079,孔知鸟,None,None,None,None,None,None,None,None,comment,,3731208975996447,None,None,None
1080,xxxidgrdgn,None,None,None,None,None,None,None,None,comment,,3731208975996447,None,None,None
1081,Ju_0o,None,None,None,None,None,None,None,None,comment,夏天太爱出汗，边抹防晒边出汗怎么办!!而且就算呆空调房化妆，出门马上又流汗,3731208975996447,None,None,None
1082,纤纪-小熊,None,None,None,None,None,None,None,None,comment,擦全身防晒后回来，身体需要卸妆吗，因为别人不是说防晒后要卸妆吗,3731208975996447,None,None,None
1083,LUCK--V,None,None,None,None,None,None,None,None,comment,,3731208975996447,None,None,None
1084,叶之韵改个名,None,None,None,None,None,None,None,None,comment,,3731208975996447,None,None,None
1085,卖可爱的欢哥,None,None,None,None,None,None,None,None,comment,都可以带！,3728607362817993,None,None,None
1086,西瓜日本GO,None,None,None,None,None,None,None,None,comment,,3728607362817993,None,None,None
1087,我只爱自己嘻嘻,None,None,None,None,None,None,None,None,comment,可是防晒指数不能叠加,3728607362817993,None,None,None
1088,木易Chloe,None,None,None,None,None,None,None,None,comment,,3728607362817993,None,None,None
1089,周亚屁,None,None,None,None,None,None,None,None,comment,这么小一瓶不就很快用完,3728607362817993,None,None,None
1090,快乐大燕子,None,None,None,None,None,None,None,None,comment,,3728607362817993,None,None,None
1091,wellbo_lee,None,None,None,None,None,None,None,None,comment,@如如肥,3728607362817993,None,None,None
1092,想让我揍你吗,None,None,None,None,None,None,None,None,comment,,3728607362817993,None,None,None
1093,桃子妈最棒,None,None,None,None,None,None,None,None,comment,怎么清洗呢,3728607362817993,None,None,None
1094,妞妞的小门铺,None,None,None,None,None,None,None,None,comment,回复@何梦婕lady:蜜粉146这个月特价,3728607362817993,None,None,None
1095,啾咪哼唧,None,None,None,None,None,None,None,None,comment,你好久没写头发护理的文了……以前去店里护理啊染发什么的都会写~啊！！！好怀念呀,3728325661109446,None,None,None
1096,五月贰拾一日,None,None,None,None,None,None,None,None,comment,求发色[愛你]赛儿姐姐看到能回复下吗,3728325661109446,None,None,None
1097,五月贰拾一日,None,None,None,None,None,None,None,None,comment,求发色[愛你],3728325661109446,None,None,None
1098,五月贰拾一日,None,None,None,None,None,None,None,None,comment,具体什么发色呢赛儿求告知,3728325661109446,None,None,None
1099,快乐的brandy1911611203,None,None,None,None,None,None,None,None,comment,美极了、求发色,3728325661109446,None,None,None
1100,Kingeta,None,None,None,None,None,None,None,None,comment,好希望赛尔给衣服链接,3728325661109446,None,None,None
1101,不需要觀眾,None,None,None,None,None,None,None,None,comment,,3728325661109446,None,None,None
1102,監獄里的一只小肥美,None,None,None,None,None,None,None,None,comment,,3728325661109446,None,None,None
1103,ShirKChan,None,None,None,None,None,None,None,None,comment,,3728325661109446,None,None,None
1104,飞天小女警sugar,None,None,None,None,None,None,None,None,comment,长发及腰，我得等到何年马月[纠结],3728325661109446,None,None,None
1105,原来是墨染,None,None,None,None,None,None,None,None,comment,,3722374954213702,None,None,None
1106,ifyoudo_,None,None,None,None,None,None,None,None,comment,,3722374954213702,None,None,None
1107,农垢诿,None,None,None,None,None,None,None,None,comment,,3722374954213702,None,None,None
1108,我要去哪里catz薏0,None,None,None,None,None,None,None,None,comment,,3722374954213702,None,None,None
1109,颜小萌Doris,None,None,None,None,None,None,None,None,comment,@Cheesemate,3698160595214882,None,None,None
1110,yiyiaooo,None,None,None,None,None,None,None,None,comment,@momomaomaoXuan,3698160595214882,None,None,None
1111,曾曾and瑞瑞,None,None,None,None,None,None,None,None,comment,回复@evonneeeeee:请问您需要什么呢亲,3698160595214882,None,None,None
1112,鸵鸟星人呀,None,None,None,None,None,None,None,None,comment,回复@淇淇日本代购在东京:求价格,3698160595214882,None,None,None
1113,请教我起床困难户,None,None,None,None,None,None,None,None,comment,刚开业的代购小店，绝对靠谱,3698160595214882,None,None,None
1114,大熙洋嫲咪,None,None,None,None,None,None,None,None,comment,私价哦,3698160595214882,None,None,None
1115,Yukiko日本代购,None,None,None,None,None,None,None,None,comment,可代购喔[噢耶],3698160595214882,None,None,None
1116,蒙蒙-卖荔枝的高州妹,None,None,None,None,None,None,None,None,comment,@柠檬姐妹日本代购Eva,3698160595214882,None,None,None
1117,-心韫,None,None,None,None,None,None,None,None,comment,花王都可以代购哦低代购费～日货均可代购支持直邮,3698160595214882,None,None,None
1118,Summer媛霓虹购,None,None,None,None,None,None,None,None,comment,,3698160595214882,None,None,None
1119,荚芯儿,None,None,None,None,None,None,None,None,comment,回复@_阿甘甘呐:洗，我全部都洗的,3645377665958366,None,None,None
1120,_阿甘甘呐,None,None,None,None,None,None,None,None,comment,回复@爱化妆的荚芯儿酱:请问是上脸按摩后用纸巾擦掉清洗还是直接加水乳化后清洗。哎。那大柚子和芭妮兰的卸妆也要加水乳化吗？,3645377665958366,None,None,None
1121,荚芯儿,None,None,None,None,None,None,None,None,comment,回复@_阿甘甘呐:我都乳化的,3645377665958366,None,None,None
1122,_阿甘甘呐,None,None,None,None,None,None,None,None,comment,请问珂润的啫喱要加水乳化吗还是直接清洗，,3645377665958366,None,None,None
1123,Jasperwang920,None,None,None,None,None,None,None,None,comment,第三个我用过的，大豆型的……,3645377665958366,None,None,None
1124,大耳朵小细腿,None,None,None,None,None,None,None,None,comment,回复@爱化妆的荚芯儿酱:那我入手吧听你滴～眼睛刚做了去眼袋手术最近一段时间都没化眼妆，薄粉底应该能卸干净～最近不太想用油了想换换～,3645377665958366,None,None,None
1125,荚芯儿,None,None,None,None,None,None,None,None,comment,回复@马小跳是我我是马小跳:油没用过，卸妆膏卸着挺好的，但是浓的妆我都用芙丽芳丝的油卸,3645377665958366,None,None,None
1126,大耳朵小细腿,None,None,None,None,None,None,None,None,comment,千妇恋会不会卸不干净呀？他家卸妆油怎么样？想一起入了～,3645377665958366,None,None,None
1127,荚芯儿,None,None,None,None,None,None,None,None,comment,回复@foggyjungle:握爪。。。千妇恋的好用，今天第一次,3645377665958366,None,None,None
1128,STACY屎黛西,None,None,None,None,None,None,None,None,comment,会不会油腻啊？,3609178809320354,None,None,None
1129,Y_Daily,None,None,None,None,None,None,None,None,comment,,3609178809320354,None,None,None
1130,十四_hhhhhh,None,None,None,None,None,None,None,None,comment,求问去海边身体擦那种！,3609178809320354,None,None,None
1131,占有欲超强且控制狂,None,None,None,None,None,None,None,None,comment,在家也擦防晒么,3609178809320354,None,None,None
1132,Minie_Chow,None,None,None,None,None,None,None,None,comment,可以问下肤色深浅对防晒指数需求有区别吗,3609178809320354,None,None,None
1133,小米慢半拍,None,None,None,None,None,None,None,None,comment,@宇宙怪物在广州,3609178809320354,None,None,None
1134,Tiffany_天使爱美丽,None,None,None,None,None,None,None,None,comment,都是很好防晒！！！吉赛儿更新的真的很勤快啊!哈哈哈！,3609178809320354,None,None,None
1135,罙僾某莮孓,None,None,None,None,None,None,None,None,comment,脸上上了妆，要怎么补搽防晒,3609178809320354,None,None,None
1136,粘人的小青蛙,None,None,None,None,None,None,None,None,comment,回复@pibabev:银泰专柜188，官网168，我当时正好打折130，这个钱真的不能省，宁愿多花点钱买正品，对不对？要么去天猫的官网，要么就中国官网（百度进去好了），21号色白一点，23号黑一点，色号差蛮多的，我擦23号色会变很黑,3609178809320354,None,None,None
1137,Guuaaa,None,None,None,None,None,None,None,None,comment,脸部用的什么呢？？？,3609178809320354,None,None,None
1138,Shine廷,None,None,None,None,None,None,None,None,comment,楼主呀那是薇姿的好用还是珂润的好用呢,3591372193961141,None,None,None
1139,_元气少女啦啦啦,None,None,None,None,None,None,None,None,comment,,3591372193961141,None,None,None
1140,就是想换个名字啊,None,None,None,None,None,None,None,None,comment,,3591372193961141,None,None,None
1141,小猎犬的后院JX,None,None,None,None,None,None,None,None,comment,回复@荷雾_腮红控唇膏控控控控:嗯嗯,3591372193961141,None,None,None
1142,荷雾_腮红控唇膏控控控控,None,None,None,None,None,None,None,None,comment,回复@荚芯儿:那个没用过，不知道哦。你可以用高光配合亚光粉饼哦。,3591372193961141,None,None,None
1143,小猎犬的后院JX,None,None,None,None,None,None,None,None,comment,回复@荷雾_腮红控唇膏控控控控:dicila的新品不知道如何，也是标榜光泽,3591372193961141,None,None,None
1144,荷雾_腮红控唇膏控控控控,None,None,None,None,None,None,None,None,comment,回复@荚芯儿:哈哈，那就好！省钱了！,3591372193961141,None,None,None
1145,小猎犬的后院JX,None,None,None,None,None,None,None,None,comment,回复@荷雾_腮红控唇膏控控控控:回头试试，谢谢帮我拔了pf的草,3591372193961141,None,None,None
1146,荷雾_腮红控唇膏控控控控,None,None,None,None,None,None,None,None,comment,回复@荚芯儿:不干，很好用，刚又囤货。,3591372193961141,None,None,None
1147,小猎犬的后院JX,None,None,None,None,None,None,None,None,comment,这个会不会干的说？看有妹纸说干没尝试,3591372193961141,None,None,None
1148,肉饼蒸蛋-,None,None,None,None,None,None,None,None,comment,,3586658354125202,None,None,None
